Year,File Name,File Date,Record Count,Status (Sent or Pending)
2025,NMC7.MFFS.DMA,2025-10-01,367161,
2025,NMC7.MFFS.DMA,2025-11-01,360311,
2025,NMC7.MFFS.DMA,2025-12-01,2117017,
2026,NMC7.MFFS.DMA,2026-01-01,3130994,
2026,NMC7.MFFS.DMA,2026-02-01,1355470,
2026,NMC7.MFFS.DMA,2026-03-01,373674,
2026,NMC7.MFFS.DMA,2026-04-01,1766315,
2026,NMC7.MFFS.DMA,2026-05-01,3090531,
2026,NMC7.MFFS.DMA,2026-06-01,1356908,
2026,NMC7.MFFS.DMA,2026-07-01,355636,
2026,NMC7.MFFS.DMA,2026-08-01,358310,
