Year,File Name,File Date,Record Count,Status (Sent or Pending)
2025,NMC7.MNCL.DMA,2025-03-01,223741,
2025,NMC7.MNCL.DMA,2025-04-01,186741,
2025,NMC7.MNCL.DMA,2025-05-01,186211,
2025,NMC7.MNCL.DMA,2025-06-01,231955,
2025,NMC7.MNCL.DMA,2025-07-01,175757,
2025,NMC7.MNCL.DMA,2025-08-01,199007,
2025,NMC7.MNCL.DMA,2025-09-01,247150,
2025,NMC7.MNCL.DMA,2025-10-01,199309,
2025,NMC7.MNCL.DMA,2025-11-01,208569,
2025,NMC7.MNCL.DMA,2025-12-01,250922,
2026,NMC7.MNCL.DMA,2026-01-01,200270,
2026,NMC7.MNCL.DMA,2026-02-01,213607,
2026,NMC7.MNCL.DMA,2026-03-01,270704,
2026,NMC7.MNCL.DMA,2026-04-01,216968,
2026,NMC7.MNCL.DMA,2026-05-01,214763,
2026,NMC7.MNCL.DMA,2026-06-01,273367,
2026,NMC7.MNCL.DMA,2026-07-01,224033,
2026,NMC7.MNCL.DMA,2026-08-01,275376,
