Year,File Name,File Date,Record Count,Status (Sent or Pending)
2007,e164422,2007-12-01,7322,
2007,e164422,2007-12-01,31929,
2008,e170480,2008-01-01,5997,
2008,e170480,2008-01-01,25774,
2008,e170480,2008-01-01,37440,
2008,e176811,2008-02-01,31909,
2008,e176811,2008-02-01,4646,
2008,e176811,2008-02-01,20596,
2008,e182233,2008-03-01,28901,
2008,e182233,2008-03-01,42056,
2008,e182233,2008-03-01,7064,
2008,e189171,2008-04-01,29436,
2008,e189171,2008-04-01,20494,
2008,e189171,2008-04-01,4730,
2008,e195926,2008-05-01,5228,
2008,e195926,2008-05-01,23083,
2008,e195926,2008-05-01,30668,
2008,e203989,2008-06-01,36883,
2008,e203989,2008-06-01,5908,
2008,e203989,2008-06-01,23504,
2008,e211043,2008-07-01,5741,
2008,e211043,2008-07-01,19173,
2008,e211043,2008-07-01,29376,
2008,e219532,2008-08-01,31006,
2008,e219532,2008-08-01,7669,
2008,e219532,2008-08-01,37251,
2008,e226494,2008-09-01,8533,
2008,e226494,2008-09-01,31320,
2008,e226494,2008-09-01,39155,
2008,e234221,2008-10-01,23535,
2008,e234221,2008-10-01,7468,
2008,e234221,2008-10-01,32756,
2008,e240826,2008-11-01,22694,
2008,e240826,2008-11-01,8267,
2008,e240826,2008-11-01,34372,
2008,e246979,2008-12-01,31610,
2008,e246979,2008-12-01,37911,
2008,e246979,2008-12-01,7517,
2009,e254171,2009-01-01,32680,
2009,e254171,2009-01-01,23168,
2009,e254171,2009-01-01,6432,
2009,e261082,2009-02-01,35839,
2009,e261082,2009-02-01,5686,
2009,e261082,2009-02-01,26394,
2009,e268969,2009-03-01,7117,
2009,e268969,2009-03-01,31246,
2009,e268969,2009-03-01,45977,
2009,e276968,2009-04-01,5874,
2009,e276968,2009-04-01,38984,
2009,e276968,2009-04-01,26979,
2009,e285002,2009-05-01,25575,
2009,e285002,2009-05-01,35340,
2009,e285002,2009-05-01,5685,
2009,e291767,2009-06-01,30942,
2009,e291767,2009-06-01,43779,
