Year,File Name,File Date,Record Count,Status (Sent or Pending)
2010,e360826,02/01/2010,5670,
2010,e360826,02/01/2010,29304,
2010,e360826,02/01/2010,30155,
2010,e371413,03/01/2010,7996,
2010,e371413,03/01/2010,33291,
2010,e371413,03/01/2010,58982,
2010,e386876,04/01/2010,37040,
2010,e386876,04/01/2010,25236,
2010,e386876,04/01/2010,5686,
2010,e400123,05/01/2010,39326,
2010,e400123,05/01/2010,27706,
2010,e400123,05/01/2010,6078,
2010,e413660,06/01/2010,32624,
2010,e413660,06/01/2010,6759,
2010,e413660,06/01/2010,44776,
2010,e427782,07/01/2010,7082,
2010,e427782,07/01/2010,30654,
2010,e427782,07/01/2010,31322,
2011,e581845,03/01/2011,285604,
2011,e581845,03/01/2011,71563,
2011,e581845,03/01/2011,495076,
2011,e613926,05/01/2011,466184,
2011,e613926,05/01/2011,52425,
2011,e613926,05/01/2011,681056,
2011,e629077,06/01/2011,13364,
2011,e629077,06/01/2011,161028,
2011,e629077,06/01/2011,126615,
2011,e652862,07/01/2011,13352,
2011,e652862,07/01/2011,143551,
2011,e652862,07/01/2011,116316,
2011,e694154,08/01/2011,136212,
2011,e694154,08/01/2011,12086,
2011,e694154,08/01/2011,131124,
2011,e732734,09/01/2011,174202,
2011,e732734,09/01/2011,168128,
2011,e732734,09/01/2011,21194,
2011,e772966,10/01/2011,156012,
2011,e772966,10/01/2011,14203,
2011,e772966,10/01/2011,156479,
2011,e800794,11/01/2011,17846,
2011,e800794,11/01/2011,138052,
2011,e800794,11/01/2011,150793,
2011,e817487,12/01/2011,13605,
2011,e817487,12/01/2011,151244,
2011,e817487,12/01/2011,163819,
2012,e833186,01/01/2012,14088,
2012,e833186,01/01/2012,114494,
2012,e833186,01/01/2012,150249,
2012,e848840,02/01/2012,9932,
2012,e848840,02/01/2012,75741,
2012,e848840,02/01/2012,139692,
2012,e863673,03/01/2012,149726,
2012,e863673,03/01/2012,165400,
2012,e863673,03/01/2012,13383,
2012,e877702,04/01/2012,9320,
2012,e877702,04/01/2012,151063,
2012,e877702,04/01/2012,89141,
2012,e894126,05/01/2012,140854,
2012,e894126,05/01/2012,140979,
2012,e894126,05/01/2012,10407,
2012,e909818,06/01/2012,149598,
2012,e909818,06/01/2012,164406,
2012,e909818,06/01/2012,12485,
2012,e924023,07/01/2012,132206,
2012,e924023,07/01/2012,117678,
2012,e924023,07/01/2012,11045,
2012,e944617,08/01/2012,12891,
2012,e944617,08/01/2012,178248,
2012,e944617,08/01/2012,135864,
2012,e958904,09/01/2012,133822,
2012,e958904,09/01/2012,16133,
2012,e958904,09/01/2012,189747,
2012,e975741,10/01/2012,172642,
2012,e975741,10/01/2012,110629,
2012,e975741,10/01/2012,2613,
2012,e1018694,11/01/2012,124908,
2012,e1018694,11/01/2012,226054,
2012,e1018694,11/01/2012,11759,
2012,e1020979,12/01/2012,126908,
2012,e1020979,12/01/2012,201324,
2012,e1020979,12/01/2012,11778,
2013,e1029876,01/01/2013,208874,
2013,e1029876,01/01/2013,128635,
2013,e1029876,01/01/2013,13114,
2013,e1045339,02/01/2013,297603,
2013,e1045339,02/01/2013,28798,
2013,e1045339,02/01/2013,172545,
2013,e1060468,03/01/2013,182330,
2013,e1060468,03/01/2013,291118,
2013,e1060468,03/01/2013,24110,
2013,e1082511,04/01/2013,174343,
2013,e1082511,04/01/2013,278129,
2013,e1082511,04/01/2013,25567,
2013,e1102104,05/01/2013,191402,
2013,e1102104,05/01/2013,276298,
2013,e1102104,05/01/2013,23718,
2013,e1117704,06/01/2013,254691,
2013,e1117704,06/01/2013,18371,
2013,e1117704,06/01/2013,187032,
2013,e1143220,07/01/2013,239477,
2013,e1143220,07/01/2013,19221,
2013,e1143220,07/01/2013,148474,
2013,e1160700,08/01/2013,20314,
2013,e1160700,08/01/2013,171356,
2013,e1160700,08/01/2013,247565,
2013,e1178849,09/01/2013,261782,
2013,e1178849,09/01/2013,23852,
2013,e1178849,09/01/2013,160663,
2013,e1200644,10/01/2013,265657,
2013,e1200644,10/01/2013,40586,
2013,e1200644,10/01/2013,162153,
2013,e1221039,11/01/2013,296780,
2013,e1221039,11/01/2013,37513,
2013,e1221039,11/01/2013,156054,
2013,e1238881,12/01/2013,16474,
2013,e1238881,12/01/2013,248362,
2013,e1238881,12/01/2013,154658,
2014,e1260463,01/01/2014,19945,
2014,e1260463,01/01/2014,13,
2014,e1260463,01/01/2014,203640,
2014,e1260463,01/01/2014,142240,
2014,e1279203,02/01/2014,122476,
2014,e1279203,02/01/2014,17390,
2014,e1279203,02/01/2014,29,
2014,e1279203,02/01/2014,261168,
2014,e1299239,03/01/2014,12905,
2014,e1299239,03/01/2014,37,
2014,e1299239,03/01/2014,166068,
2014,e1299239,03/01/2014,116787,
2014,e1299239,03/01/2014,1,
2014,e1315694,04/01/2014,127700,
2014,e1315694,04/01/2014,611,
2014,e1315694,04/01/2014,19721,
2014,e1315694,04/01/2014,30,
2014,e1315694,04/01/2014,306117,
2014,e1335458,05/01/2014,13930,
2014,e1335458,05/01/2014,119069,
2014,e1335458,05/01/2014,8062,
2014,e1335458,05/01/2014,385946,
2014,e1335458,05/01/2014,20,
2014,e1354266,06/01/2014,12854,
2014,e1354266,06/01/2014,130370,
2014,e1354266,06/01/2014,8899,
2014,e1354266,06/01/2014,426648,
2014,e1354266,06/01/2014,29,
2014,e1374384,07/01/2014,23596,
2014,e1374384,07/01/2014,198542,
2014,e1374384,07/01/2014,3363,
2014,e1374384,07/01/2014,364095,
2014,e1374384,07/01/2014,49,
2014,e1393286,08/01/2014,23007,
2014,e1393286,08/01/2014,175121,
2014,e1393286,08/01/2014,3055,
2014,e1393286,08/01/2014,286798,
2014,e1393286,08/01/2014,54,
2014,e1411894,09/01/2014,39564,
2014,e1411894,09/01/2014,78898,
2014,e1411894,09/01/2014,3259,
2014,e1411894,09/01/2014,302477,
2014,e1411894,09/01/2014,16,
2014,e1432037,10/01/2014,256983,
2014,e1432037,10/01/2014,12770,
2014,e1432037,10/01/2014,64190,
2014,e1432037,10/01/2014,12,
2014,e1432037,10/01/2014,2445,
2014,e1450629,11/01/2014,298352,
2014,e1450629,11/01/2014,4353,
2014,e1450629,11/01/2014,4228,
2014,e1450629,11/01/2014,100535,
2014,e1450629,11/01/2014,6,
2014,e1468737,12/01/2014,180561,
2014,e1468737,12/01/2014,14,
2014,e1468737,12/01/2014,63173,
2014,e1468737,12/01/2014,6725,
2014,e1468737,12/01/2014,370129,
2015,e1488229,01/01/2015,60391,
2015,e1488229,01/01/2015,294004,
2015,e1488229,01/01/2015,6,
2015,e1488229,01/01/2015,31722,
2015,e1488229,01/01/2015,2905,
2015,e1506926,02/01/2015,172363,
2015,e1506926,02/01/2015,325499,
2015,e1506926,02/01/2015,5,
2015,e1506926,02/01/2015,51793,
2015,e1506926,02/01/2015,2382,
2015,e1525697,03/01/2015,385397,
2015,e1525697,03/01/2015,29,
2015,e1525697,03/01/2015,123937,
2015,e1525697,03/01/2015,87517,
2015,e1525697,03/01/2015,2550,
2015,e1546256,04/01/2015,34,
2015,e1546256,04/01/2015,337469,
2015,e1546256,04/01/2015,158740,
2015,e1546256,04/01/2015,3858,
2015,e1546256,04/01/2015,36335,
2015,e1565600,05/01/2015,22834,
2015,e1565600,05/01/2015,36,
2015,e1565600,05/01/2015,311860,
2015,e1565600,05/01/2015,123929,
2015,e1565600,05/01/2015,3653,
2015,e1584139,06/01/2015,2778,
2015,e1584139,06/01/2015,45162,
2015,e1584139,06/01/2015,28,
2015,e1584139,06/01/2015,260774,
2015,e1584139,06/01/2015,117373,
2015,e1676141,07/01/2015,33460,
2015,e1676141,07/01/2015,3243,
2015,e1676141,07/01/2015,115574,
2015,e1676141,07/01/2015,59,
2015,e1676141,07/01/2015,305739,
2015,e1698984,08/01/2015,327452,
2015,e1698984,08/01/2015,55,
2015,e1698984,08/01/2015,45704,
2015,e1698984,08/01/2015,2676,
2015,e1698984,08/01/2015,114804,
2015,e1718412,09/01/2015,256492,
2015,e1718412,09/01/2015,35,
2015,e1718412,09/01/2015,39628,
2015,e1718412,09/01/2015,2867,
2015,e1718412,09/01/2015,119359,
2015,e1742052,10/01/2015,39115,
2015,e1742052,10/01/2015,196752,
2015,e1742052,10/01/2015,2947,
2015,e1742052,10/01/2015,51,
2015,e1742052,10/01/2015,310298,
2015,e1762042,11/01/2015,295827,
2015,e1762042,11/01/2015,36,
2015,e1762042,11/01/2015,40073,
2015,e1762042,11/01/2015,3361,
2015,e1762042,11/01/2015,133026,
2015,e1781580,12/01/2015,306151,
2015,e1781580,12/01/2015,30,
2015,e1781580,12/01/2015,49356,
2015,e1781580,12/01/2015,2210,
2015,e1781580,12/01/2015,131968,
2016,e1803615,01/01/2016,531192,
2016,e1824489,02/01/2016,786499,
2016,e1848307,03/01/2016,627873,
2016,e1877255,04/01/2016,706732,
2016,e1898143,05/01/2016,619324,
2016,e1919572,06/01/2016,525810,
2016,e1962891,07/01/2016,472243,
2016,e1970123,08/01/2016,539476,
2016,e1997981,09/01/2016,515081,
2016,e2033495,10/01/2016,417873,
2016,e2056292,11/01/2016,639582,
2016,e2076891,12/01/2016,398506,
2017,e2119329,01/01/2017,816408,
2017,e2119710,02/01/2017,1044190,
2017,e2141399,03/01/2017,1096653,
2017,e2163428,04/01/2017,1135127,
2017,MED8.NMC.DMA.ENCCLM.JUN2017,05/01/2017,1153541,
