Year,File Name,File Date,Record Count,Status (Sent or Pending)
2023,NMC7.MFFS.DMA,03/01/2023,823340,
2023,NMC7.MFFS.DMA,04/01/2023,828449,
2023,NMC7.MFFS.DMA,05/01/2023,830796,
2023,NMC7.MFFS.DMA,06/01/2023,823725,
2023,NMC7.MFFS.DMA,07/01/2023,4647743,
2023,NMC7.MFFS.DMA,08/01/2023,5398721,
2023,NMC7.MFFS.DMA,09/01/2023,1693219,
2023,NMC7.MFFS.DMA,10/01/2023,785069,
2023,NMC7.MFFS.DMA,11/01/2023,769860,
2023,NMC7.MFFS.DMA,12/01/2023,779274,
2024,NMC7.MFFS.DMA,01/01/2024,418903,
2024,NMC7.MFFS.DMA,02/01/2024,421734,
2024,NMC7.MFFS.DMA,03/01/2024,734866,
2024,NMC7.MFFS.DMA,04/01/2024,394457,
2024,NMC7.MFFS.DMA,05/01/2024,386004,
2024,NMC7.MFFS.DMA,06/01/2024,1786365,
2024,NMC7.MFFS.DMA,07/01/2024,3648261,
2024,NMC7.MFFS.DMA,08/01/2024,735805,
2024,NMC7.MFFS.DMA,09/01/2024,380355,
2024,NMC7.MFFS.DMA,10/01/2024,375741,
2024,NMC7.MFFS.DMA,11/01/2024,372852,
2024,NMC7.MFFS.DMA,12/01/2024,372047,
2025,NMC7.MFFS.DMA,01/01/2025,370543,
2025,NMC7.MFFS.DMA,02/01/2025,749404,
2025,NMC7.MFFS.DMA,03/01/2025,2037877,
2025,NMC7.MFFS.DMA,04/01/2025,379942,
2025,NMC7.MFFS.DMA,05/01/2025,371942,
2025,NMC7.MFFS.DMA,06/01/2025,368293,
2025,NMC7.MFFS.DMA,07/01/2025,363556,
2025,NMC7.MFFS.DMA,08/01/2025,365572,
2025,NMC7.MFFS.DMA,09/01/2025,367348,
2025,NMC7.MFFS.DMA,10/01/2025,367161,
2025,NMC7.MFFS.DMA,11/01/2025,360311,
2025,NMC7.MFFS.DMA,12/01/2025,2117017,
2026,NMC7.MFFS.DMA,01/01/2026,3130994,
2026,NMC7.MFFS.DMA,02/01/2026,1355470,
2026,NMC7.MFFS.DMA,03/01/2026,373674,
2026,NMC7.MFFS.DMA,04/01/2026,1766315,
2026,NMC7.MFFS.DMA,05/01/2026,3090531,
2026,NMC7.MFFS.DMA,06/01/2026,1356908,
2026,NMC7.MFFS.DMA,07/01/2026,355636,
2026,NMC7.MFFS.DMA,08/01/2026,358310,
