Year,File Name,File Date,Record Count,Status (Sent or Pending)
2021,NMC7.MDFFSCLM.DMA,12/01/2021,446,
2021,NMC7.MDFFSCLM.DMA,12/01/2021,8,
2021,NMC7.MDFFSCLM.DMA,12/01/2021,984,
2021,NMC7.MDFFSCLM.DMA,12/01/2021,103,
2021,NMC7.MDFFSCLM.DMA,12/01/2021,5234,
2022,NMC7.MDFFSCLM.DMA,01/01/2022,488,
2022,NMC7.MDFFSCLM.DMA,01/01/2022,445,
2022,NMC7.MDFFSCLM.DMA,01/01/2022,7120,
2022,NMC7.MDFFSCLM.DMA,01/01/2022,103,
2022,NMC7.MDFFSCLM.DMA,01/01/2022,12,
2022,NMC7.MDFFSCLM.DMA,01/01/2022,69,
2022,NMC7.MDFFSCLM.DMA,01/01/2022,184,
2022,NMC7.MDFFSCLM.DMA,02/01/2022,5039,
2022,NMC7.MDFFSCLM.DMA,02/01/2022,315,
2022,NMC7.MDFFSCLM.DMA,02/01/2022,13,
2022,NMC7.MDFFSCLM.DMA,02/01/2022,106,
2022,NMC7.MDFFSCLM.DMA,02/01/2022,56,
2022,NMC7.MDFFSCLM.DMA,02/01/2022,390,
2022,NMC7.MDFFSCLM.DMA,02/01/2022,146,
2022,NMC7.MDFFSCLM.DMA,03/01/2022,4495,
2022,NMC7.MDFFSCLM.DMA,03/01/2022,1,
2022,NMC7.MDFFSCLM.DMA,03/01/2022,191,
2022,NMC7.MDFFSCLM.DMA,03/01/2022,381,
2022,NMC7.MDFFSCLM.DMA,03/01/2022,21,
2022,NMC7.MDFFSCLM.DMA,03/01/2022,244,
2022,NMC7.MDFFSCLM.DMA,03/01/2022,119,
2022,NMC7.MDFFSCLM.DMA,04/01/2022,102,
2022,NMC7.MDFFSCLM.DMA,04/01/2022,4401,
2022,NMC7.MDFFSCLM.DMA,04/01/2022,16,
2022,NMC7.MDFFSCLM.DMA,04/01/2022,138,
2022,NMC7.MDFFSCLM.DMA,04/01/2022,266,
2022,NMC7.MDFFSCLM.DMA,04/01/2022,168,
2022,NMC7.MDFFSCLM.DMA,05/01/2022,13,
2022,NMC7.MDFFSCLM.DMA,05/01/2022,38,
2022,NMC7.MDFFSCLM.DMA,05/01/2022,219,
2022,NMC7.MDFFSCLM.DMA,05/01/2022,5518,
2022,NMC7.MDFFSCLM.DMA,05/01/2022,148,
2022,NMC7.MDFFSCLM.DMA,05/01/2022,163,
2022,NMC7.MDFFSCLM.DMA,05/01/2022,483,
2022,NMC7.MDFFSCLM.DMA,06/01/2022,552,
2022,NMC7.MDFFSCLM.DMA,06/01/2022,138,
2022,NMC7.MDFFSCLM.DMA,06/01/2022,31,
2022,NMC7.MDFFSCLM.DMA,06/01/2022,3767,
2022,NMC7.MDFFSCLM.DMA,06/01/2022,122,
2022,NMC7.MDFFSCLM.DMA,06/01/2022,1,
2022,NMC7.MDFFSCLM.DMA,06/01/2022,249,
2022,NMC7.MDFFSCLM.DMA,07/01/2022,606,
2022,NMC7.MDFFSCLM.DMA,07/01/2022,165,
2022,NMC7.MDFFSCLM.DMA,07/01/2022,272,
2022,NMC7.MDFFSCLM.DMA,07/01/2022,125,
2022,NMC7.MDFFSCLM.DMA,07/01/2022,3687,
2022,NMC7.MDFFSCLM.DMA,07/01/2022,23,
2022,NMC7.MDFFSCLM.DMA,07/01/2022,11,
2022,NMC7.MDFFSCLM.DMA,08/01/2022,11,
2022,NMC7.MDFFSCLM.DMA,08/01/2022,592,
2022,NMC7.MDFFSCLM.DMA,08/01/2022,4752,
2022,NMC7.MDFFSCLM.DMA,08/01/2022,438,
2022,NMC7.MDFFSCLM.DMA,08/01/2022,8,
2022,NMC7.MDFFSCLM.DMA,08/01/2022,131,
2022,NMC7.MDFFSCLM.DMA,08/01/2022,86,
2022,NMC7.MDFFSCLM.DMA,09/01/2022,9,
2022,NMC7.MDFFSCLM.DMA,09/01/2022,490,
2022,NMC7.MDFFSCLM.DMA,09/01/2022,110,
2022,NMC7.MDFFSCLM.DMA,09/01/2022,343,
2022,NMC7.MDFFSCLM.DMA,09/01/2022,118,
2022,NMC7.MDFFSCLM.DMA,09/01/2022,17,
2022,NMC7.MDFFSCLM.DMA,09/01/2022,4046,
2022,NMC7.MDFFSCLM.DMA,10/01/2022,350,
2022,NMC7.MDFFSCLM.DMA,10/01/2022,5128,
2022,NMC7.MDFFSCLM.DMA,10/01/2022,111,
2022,NMC7.MDFFSCLM.DMA,10/01/2022,182,
2022,NMC7.MDFFSCLM.DMA,10/01/2022,433,
2022,NMC7.MDFFSCLM.DMA,10/01/2022,8,
2022,NMC7.MDFFSCLM.DMA,10/01/2022,16,
2022,NMC7.MDFFSCLM.DMA,11/01/2022,106,
2022,NMC7.MDFFSCLM.DMA,11/01/2022,4302,
2022,NMC7.MDFFSCLM.DMA,11/01/2022,12,
2022,NMC7.MDFFSCLM.DMA,11/01/2022,695,
2022,NMC7.MDFFSCLM.DMA,11/01/2022,248,
2022,NMC7.MDFFSCLM.DMA,11/01/2022,168,
2022,NMC7.MDFFSCLM.DMA,12/01/2022,350,
2022,NMC7.MDFFSCLM.DMA,12/01/2022,12,
2022,NMC7.MDFFSCLM.DMA,12/01/2022,163,
2022,NMC7.MDFFSCLM.DMA,12/01/2022,7,
2022,NMC7.MDFFSCLM.DMA,12/01/2022,4508,
2022,NMC7.MDFFSCLM.DMA,12/01/2022,289,
2022,NMC7.MDFFSCLM.DMA,12/01/2022,744,
2023,NMC7.MDFFSCLM.DMA,01/01/2023,2,
2023,NMC7.MDFFSCLM.DMA,01/01/2023,268,
2023,NMC7.MDFFSCLM.DMA,01/01/2023,331,
2023,NMC7.MDFFSCLM.DMA,01/01/2023,26,
2023,NMC7.MDFFSCLM.DMA,01/01/2023,4734,
2023,NMC7.MDFFSCLM.DMA,01/01/2023,221,
2023,NMC7.MDFFSCLM.DMA,01/01/2023,520,
2023,NMC7.MDFFSCLM.DMA,02/01/2023,293,
2023,NMC7.MDFFSCLM.DMA,02/01/2023,111,
2023,NMC7.MDFFSCLM.DMA,02/01/2023,11,
2023,NMC7.MDFFSCLM.DMA,02/01/2023,124,
2023,NMC7.MDFFSCLM.DMA,02/01/2023,236,
2023,NMC7.MDFFSCLM.DMA,02/01/2023,3469,
2023,NMC7.MDFFSCLM.DMA,02/01/2023,1,
2023,NMC7.MDFFSCLM.DMA,03/01/2023,351,
2023,NMC7.MDFFSCLM.DMA,03/01/2023,2,
2023,NMC7.MDFFSCLM.DMA,03/01/2023,180,
2023,NMC7.MDFFSCLM.DMA,03/01/2023,16,
2023,NMC7.MDFFSCLM.DMA,03/01/2023,106,
2023,NMC7.MDFFSCLM.DMA,03/01/2023,438,
2023,NMC7.MDFFSCLM.DMA,03/01/2023,3353,
